#Table1
objID,ra,dec,R_mag,r0,g_z0,u_g,g_z,g_r,g_i,r_i,r_z,petroRad_r,specObjID,z,zErr,zWarning,distance
1237661059574858802,51.1292044640197,40.8615492272467,17.6918,17.21988,1.438783,2.000923,1.860096,1.050941,1.47965,0.428709,0.8091545,3.287822,1874623944577804288,0.1333308,2.110136E-05,0,66.174621830801
1237660978508988461,51.3731021722514,41.2408564981026,13.57253,13.14438,1.445404,2.077024,1.827649,0.9544907,1.456781,0.5022907,0.8731585,12.10684,1874632465792919552,0.02068283,5.996485E-06,0,66.2642634939324
1237661055282250449,51.0416806611273,40.7776942774097,17.67845,17.21724,0.294237,1.251129,0.7059956,0.4605732,0.624712,0.1641388,0.2454224,1.119793,1874627517990594560,-4.153011E-05,1.101777E-05,0,66.2909650527446
1237661056892601583,51.2060855538703,42.0987395712542,17.50512,16.91495,0.495322,1.38908,1.022219,0.6117802,0.8814087,0.2696285,0.4104385,1.15526,1874793819124295680,-0.0002970407,1.106624E-05,0,66.3859466872577
1237670960557851025,48.6822549774468,40.9464533847457,16.8629,16.58012,1.423877,1.862213,1.676336,0.9146557,1.336109,0.4214535,0.7616806,3.713489,1874705308438259712,0.05159545,1.225614E-05,0,66.4176474229049
1237670960557850868,48.7240815969897,40.8953158203424,15.88878,15.57531,0.6853682,1.606573,0.9652271,0.612196,0.8443928,0.2321968,0.3530312,1.737083,1875831483474667520,-7.453944E-05,7.288017E-06,0,66.4824236973907
1237661056892469347,50.8932010823354,42.3703760815915,16.31768,15.77084,1.610598,2.187555,2.098804,1.112232,1.664116,0.5518837,0.9865723,6.813269,1875916145870006272,0.05113396,1.276823E-05,0,66.5579675683833
1237661121314357326,49.3714734179225,40.4912913538127,16.89431,16.4493,-1.523356,2.933849,-1.126062,4.806606,5.196501,0.3898945,-5.932669,2.969843,1874693763566168064,-9.420732E-05,1.295328E-05,0,66.6116571004669
1237661082662077426,48.5421540424298,41.1653888500425,17.9562,17.65056,1.985944,2.943592,2.258812,1.368494,1.93737,0.5688763,0.8903179,1.294231,1875834782009550848,-0.0001585719,8.918236E-06,0,66.6227720155477
1237661060647813202,49.8495039478366,42.6226093090709,17.52165,17.10657,1.493808,1.94132,1.864388,0.9862137,1.496067,0.5098534,0.8781738,2.322806,1874746815002208256,0.05044746,1.31223E-05,0,66.7111639351137
1237661056892600598,51.1982673133107,42.1206834211359,16.56364,15.9785,0.162695,1.154665,0.6850986,0.3496475,0.5747299,0.2250824,0.3354511,7.065433,1874792719612667904,0.0297828,3.232853E-05,0,66.7907957165794
1237661060648403012,51.3561679324944,41.8765255658226,20.7023,20.14447,1.788204,-0.4786835,2.286217,4.410528,6.143118,1.73259,-2.124311,2.969954,1875921368550238208,-7.848705E-05,1.783625E-05,0,66.8047265123814
1237661059573874818,48.7727101478848,42.2179841474826,18.62355,18.23694,1.604068,1.719713,1.949223,1.140469,1.56146,0.4209919,0.808754,1.356768,1875838630300248064,-1.446602E-05,8.890389E-06,0,67.3816863089742
1237661056892470129,50.9067337813439,42.3824187130221,17.05629,16.50777,0.7672998,1.640326,1.257004,0.7700539,1.075256,0.3052025,0.4869499,1.121753,1874788596444063744,-0.0001391727,7.935677E-06,0,67.4970509400216
1237661056355927080,51.4467562174237,41.5952211551287,17.29776,16.77422,1.744289,2.58865,2.211695,1.262512,1.844515,0.5820026,0.9491825,1.089259,1874798217170806784,-6.207391E-05,7.964266E-06,0,67.5312641135834
1237661121314357993,49.4434197516661,40.4509838744582,17.47161,17.0282,1.915542,2.13274,2.311413,1.290615,1.831797,0.5411816,1.020798,4.981112,1875817189823506432,0.1345895,2.6925E-05,0,67.6811312655653
1237661060648403284,51.3866323915207,41.8539709388034,16.34092,15.79002,1.96082,2.380573,2.452648,1.394423,1.994131,0.5997086,1.058226,8.435381,1874794918635923456,0.1346599,2.221008E-05,0,67.6858692456474
1237661055818204072,48.9050285742338,42.3345714647922,16.70261,16.32122,1.816844,2.172316,2.157343,1.198481,1.722281,0.5237999,0.9588623,3.487019,1874712455263840256,0.1132032,1.866681E-05,0,67.7616961019535
1237670458047922299,48.814060627578,40.7727351950793,17.6414,17.24114,1.783145,2.214861,2.140486,1.236156,1.761192,0.5250359,0.9043293,2.130994,1875829559329318912,0.1362077,1.904316E-05,0,67.7663587653251
1237661056892404774,50.7866731556862,42.4578661138709,17.98614,17.46173,2.89359,2.768423,3.361769,1.637381,2.745378,1.107998,1.724388,1.213454,1874781724496390144,0.0001646085,9.889195E-06,0,67.9453338391208
1237661121314423651,49.6405535058458,40.4043855455915,17.76702,17.40145,0.3897983,1.324881,0.7161713,0.4523315,0.6524162,0.2000847,0.2638397,2.103106,1874683867961518080,-0.0001895638,1.220003E-05,0,67.9536478190822
1237661055281332287,48.5498365377613,41.9667437146651,18.37156,17.99889,1.87365,3.338152,2.206362,1.378328,1.814053,0.4357243,0.8280334,1.306303,1874720426723141632,-2.676786E-05,8.382635E-06,0,68.2035843397867
1237661082662732730,50.2344815352269,40.3931662402121,16.5771,16.25751,1.053747,1.115198,1.339072,0.7098064,1.141027,0.431221,0.6292658,3.670611,1874646759444080640,0.1466234,1.0625E-05,0,68.4496108908533
1237661056892536169,51.1469379441416,42.226688732051,17.48527,16.93933,2.005441,2.760925,2.492844,1.463917,2.094513,0.6305962,1.028927,1.331349,1874791070345226240,-0.0001139563,9.64084E-06,0,68.6204095548646
1237661055818204112,48.9690567434147,42.3985967018289,18.05081,17.68234,0.7132727,1.667665,1.042233,0.670269,0.9070854,0.2368164,0.3719635,1.096036,1874725374525466624,-0.0001845581,9.991484E-06,0,68.7423453519489
1237661056892208372,50.2028740193713,42.6447004788679,15.89518,15.48019,1.430558,1.845722,1.801048,0.949543,1.423352,0.4738092,0.8515053,7.028842,1874768805234763776,0.03070951,8.823161E-06,0,68.8476951304607
1237661082662666676,50.0263502426664,40.3663027698466,15.97397,15.68057,1.287883,1.264626,1.549822,0.7608433,1.1986,0.4377565,0.7889786,6.926744,1874656655048730624,0.04717364,1.931162E-05,0,68.9024611299957
1237661056892536187,51.1558531870329,42.2290371825667,17.70148,17.15097,0.554222,1.403856,1.045706,0.6614285,0.8890457,0.2276173,0.3842773,1.26585,1875917245381634048,-0.0001476076,1.169969E-05,0,69.0189520337682
1237661082662732318,50.386851235878,40.4102049934611,14.24425,13.92189,1.376474,1.827105,1.664273,0.8515854,1.290714,0.4391289,0.8126879,11.0054,1874645659932452864,0.01779299,4.950726E-06,0,69.1131820062185
1237661059574858087,51.166822630719,40.8142617226858,17.77312,17.30198,1.499001,2.119062,1.919622,0.9979305,1.51161,0.5136795,0.9216919,1.543594,1875751768881653760,0.01819903,9.865864E-06,0,69.2488535055399
1237661059574858087,51.166822630719,40.8142617226858,17.77312,17.30198,1.499001,2.119062,1.919622,0.9979305,1.51161,0.5136795,0.9216919,1.543594,1874626968234780672,0.01821685,9.675256E-06,0,69.2488535055399
1237661056892404305,50.8719296937674,42.4457323052153,16.32203,15.77744,0.4866864,1.430115,0.9728765,0.6254292,0.8475094,0.2220802,0.3474474,1.178393,1874790245711505408,-0.0001566931,9.183658E-06,0,69.5284348287557
1237661082125467913,48.9837918855729,40.6078238757415,16.40373,16.00211,1.883726,1.953835,2.242287,1.265202,1.820232,0.5550308,0.9770851,12.08129,1875828734695598080,0.1347859,2.180964E-05,0,69.6266493347984
1237661055818203163,48.9091422065696,42.3812117137506,24.7374,24.36683,1.951963,-4.402758,2.282804,0.4163685,0.9253922,0.5090237,1.866436,4.583954,2721445273556510720,-0.0001267789,1.685574E-05,0,69.690094975063
1237661060647748188,49.7677634259824,42.667499723232,16.54392,16.12663,0.5273856,1.346931,0.8999348,0.5617485,0.8049927,0.2432442,0.3381863,1.278856,1875861170288617472,-2.517778E-05,8.47779E-06,0,69.7206460798058
1237661055819186305,51.3209678532488,40.976944644575,17.33672,16.86258,1.735699,5.133064,2.158998,1.331875,1.842453,0.5105782,0.8271236,1.162808,1875755067416537088,-0.0001668287,8.636709E-06,0,69.8462874961412
1237661060110746602,48.99442409467,42.4407557061582,16.79172,16.42261,1.866387,2.294628,2.195917,1.148661,1.724787,0.5761261,1.047256,4.583885,1875839729811875840,0.064183,1.541633E-05,0,70.0144986967075
1237661059573809632,48.6988785272223,42.2226951321638,13.14679,12.73983,1.726053,2.167822,2.089379,1.079991,1.647833,0.5678415,1.009388,19.25026,1875842753468852224,0.01623771,5.692622E-06,0,70.1499702877364
1237661059573809632,48.6988785272223,42.2226951321638,13.14679,12.73983,1.726053,2.167822,2.089379,1.079991,1.647833,0.5678415,1.009388,19.25026,1874714654287095808,0.0162525,4.703156E-06,0,70.1499702877364
1237670960557851408,48.6079993339938,40.9153144787005,17.8428,17.55317,2.122657,3.062527,2.381229,1.389406,2.00448,0.6150742,0.9918232,1.518095,1874703384292911104,2.310705E-05,1.096677E-05,0,70.2647394242835
1237661083199734062,50.9375145929292,40.6100103460257,17.7357,17.30669,0.3459307,1.239048,0.7289486,0.4054546,0.5118752,0.1064205,0.323494,1.173322,1875751494003746816,-3.787713E-05,1.142159E-05,0,70.3217740991637
1237661060647749098,49.839766744255,42.6829555112029,17.62867,17.20995,1.65841,1.899416,2.032232,1.071669,1.632782,0.5611134,0.9605637,3.052268,1875859795899082752,0.08086009,1.432121E-05,0,70.3525698310354
1237661121851556198,50.5206108574089,40.4232975448611,16.20988,15.87726,0.7809057,1.260944,1.077865,0.6398449,0.89884,0.2589951,0.4380198,2.406301,1874636588961523712,-6.898379E-05,7.896585E-06,0,70.3674434628614
1237661055282315708,51.0591984432941,40.690865600133,15.84957,15.38096,1.543649,1.942265,1.96201,1.021526,1.6049,0.583374,0.940484,10.17092,1875754242782816256,0.04797809,1.578801E-05,0,70.4530976555025
1237661055282315708,51.0591984432941,40.690865600133,15.84957,15.38096,1.543649,1.942265,1.96201,1.021526,1.6049,0.583374,0.940484,10.17092,1874628617502222336,0.04805074,1.377084E-05,0,70.4530976555025
1237661121314357719,49.4146851358732,40.4091535855841,16.67528,16.20889,1.094791,2.025314,1.511179,0.9208488,1.295197,0.3743477,0.5903301,2.195002,1875819663724668928,-0.0001000273,7.264954E-06,0,70.4862554186532
1237661056892665934,51.3343078081534,42.073085388628,16.29093,15.70168,0.6762473,1.633488,1.202313,0.7395744,1.035125,0.2955503,0.462739,1.23704,1875919994160703488,-5.362298E-05,8.242346E-06,0,70.5811212653634
1237670960557785741,48.6259058302074,40.8693356981109,17.86258,17.55432,1.680496,2.037426,1.955704,1.06069,1.562677,0.5019875,0.8950138,2.418204,1875833132742109184,0.09041613,2.316361E-05,0,71.0500670377086
1237670459122189486,48.7657576458828,42.3092509426934,17.88048,17.48293,1.586962,2.392073,1.941881,1.131516,1.627945,0.4964294,0.8103657,1.61057,1875842203713038336,-9.221939E-05,8.275023E-06,0,71.1487917931963
1237661121314423521,49.5347279655447,40.3679117791492,18.1331,17.69468,1.175962,2.298542,1.567373,0.9294262,1.329487,0.4000607,0.6379471,2.272707,1874681119182448640,-0.00011515,8.690433E-06,0,71.2028533540999
1237661059574858335,51.2333505075842,40.827220328069,15.50223,15.03086,1.525776,1.809219,1.946611,1.049613,1.498158,0.4485445,0.8969984,11.15727,1875752043759560704,0.01895717,9.953805E-06,0,71.2066151057664
1237661060110746502,48.9408584939308,42.435796021595,17.61532,17.24996,2.771057,2.823315,3.097246,1.532917,2.545368,1.012451,1.564329,1.112266,1874727848426629120,5.199938E-05,1.024387E-05,0,71.258784322261
1237661056892338380,50.6342563770783,42.5874176307944,17.81889,17.35578,1.782155,2.281082,2.195616,1.250727,1.767334,0.5166073,0.9448891,2.018661,1874778975717320704,0.1130809,2.36167E-05,0,71.3670227557042
1237661061184882154,50.7234990688136,42.5534518634238,18.34466,17.86279,0.2180833,2.353848,0.6482868,1.068001,1.095848,0.02784729,-0.419714,2.970037,1874781174740576256,0.02200905,6.865227E-06,0,71.3771870414225
1237661061184882135,50.7244591958703,42.5533957607304,14.00273,13.52083,1.63237,2.019875,2.062603,1.083102,1.614125,0.531023,0.9795008,21.46533,1875903501486286848,0.02205018,7.26197E-06,0,71.3950118156772
1237661082125402541,48.8476561018454,40.6582408516407,14.82547,14.41858,1.342738,1.942518,1.705997,0.9054403,1.350013,0.4445724,0.8005562,7.12497,1875837255910713344,0.02719455,6.427528E-06,0,71.421339544003
1237661056892274004,50.5060044887857,42.6312162033724,17.69243,17.24643,0.5101531,1.456964,0.9083347,0.5622063,0.7513676,0.1891613,0.3461285,1.205443,1874779250595227648,-0.0002713837,9.630592E-06,0,71.5619841242135
1237661056892535536,51.2147621772205,42.2445630022861,20.23495,19.65438,-1.920508,3.209951,-1.402197,1.189749,3.273552,2.083803,-2.591946,0.680968,1875915870992099328,-8.507244E-05,2.980821E-05,16,71.659005675961
1237661059574858328,51.2406173876821,40.8205586633082,15.32665,14.85486,1.048602,2.059036,1.46981,0.9090099,1.241374,0.3323641,0.5608006,1.015443,1874626693356873728,-5.53964E-05,7.624376E-06,0,71.7079843091778
1237670457510986524,49.3725321421868,40.396507527789,14.93248,14.4653,1.262583,1.91904,1.679672,0.8968163,1.343718,0.4469013,0.782856,9.047424,1874691289665005568,0.01334346,6.141665E-06,0,71.8696579794812
1237661056892208605,50.3291457279878,42.6785242316391,16.66591,16.2369,2.59268,2.644089,2.975693,1.555515,2.439891,0.8843756,1.420177,1.083782,1874769354990577664,7.364035E-05,8.7188E-06,0,71.9684285607366
1237661121851556941,50.61946957608,40.4260901259345,16.93036,16.59445,1.281941,1.664415,1.581835,0.8438225,1.284903,0.4410801,0.7380123,4.831005,1874637688473151488,0.01594098,1.294365E-05,0,71.9901847420472
1237661121314423094,49.547778411001,40.3515723697814,13.67647,13.24398,1.636061,2.036269,2.022186,1.077742,1.600771,0.5230293,0.9444447,19.53586,1874679744792913920,0.01777489,5.947088E-06,0,71.9991334011313
1237670961632117610,48.7447739529323,42.3137439470148,16.58417,16.18545,1.593599,2.095348,1.949568,1.028027,1.550735,0.5227089,0.9215412,5.541923,1874711630630119424,0.0513139,1.263367E-05,0,72.0239752311099
1237661121314489199,49.7516854055181,40.321730414094,17.14809,16.81146,0.7687492,1.476547,1.069288,0.6422806,0.8925304,0.2502499,0.4270077,2.279311,1874660778217334784,-0.0001596673,1.04432E-05,0,72.0268694357233
1237661083199734048,50.9682936735187,40.5902906068365,16.68152,16.2549,0.2318595,1.263968,0.6127396,0.407608,0.5438519,0.1362438,0.2051315,1.326874,1875749569858398208,-6.259054E-05,9.631288E-06,0,72.126060917158
1237661082125402267,48.8053770009384,40.6710543669615,15.5108,15.10411,0.7561899,1.546602,1.119275,0.9031515,0.9118118,0.008660316,0.2161236,1.249999,1874701460147562496,-5.098778E-05,7.059032E-06,0,72.2213325804276
1237661083199734387,50.960299825977,40.5820231770097,15.344,14.92292,1.271374,1.939032,1.647305,0.8731613,1.339064,0.4659023,0.7741432,7.795537,1874628342624315392,0.020949,7.97883E-06,0,72.2793378042742
1237660979045007656,49.5154440590446,42.6752405099203,16.03491,15.6277,1.383387,1.733263,1.746935,0.8644619,1.409683,0.5452213,0.882473,4.538235,1875862819556059136,0.08092048,4.646513E-06,0,72.3234041871191
1237661082662732194,50.2541770108674,40.3272017076473,15.57574,15.25384,1.407948,1.799023,1.695332,0.8944988,1.338657,0.4441586,0.8008327,4.96558,1875772384724674560,0.02707627,7.957408E-06,0,72.5064388159924
1237661121314423098,49.5692130114044,40.338658188446,17.45795,17.02896,2.136489,2.852011,2.519482,1.514406,2.105238,0.5908318,1.005075,5.835393,1874678920159193088,0.1915591,3.322302E-05,0,72.5144305424478
1237661121314489174,49.7360190330517,40.3116699610813,16.84504,16.49598,1.136233,1.937033,1.447861,0.8648319,1.212049,0.3472176,0.5830288,2.128771,1875819388846761984,-0.0001680062,6.85522E-06,0,72.7159464272829
1237661056355074642,49.3734937626459,42.648489859565,18.22249,17.83468,0.4733867,1.27327,0.8196163,0.510273,0.7199173,0.2096443,0.3093433,1.084892,1874723725258024960,-6.61064E-06,1.240276E-05,0,72.7481902189161
1237661083199734228,50.846358375988,40.5062220387228,16.55861,16.19149,2.230735,1.336042,2.558498,2.444838,2.927479,0.4826412,0.1136608,8.931559,1875763038875838464,0.09846619,1.884375E-05,0,72.860857467376
1237661082125403230,48.855789250255,40.6149931502253,14.79132,14.39786,1.431274,1.944711,1.782549,0.9346867,1.397693,0.463006,0.8478622,6.873776,1874701185269655552,0.02704657,6.622671E-06,0,73.0690942548656
1237661121314489272,49.7676019802262,40.3022975177839,17.33196,16.99395,0.3379773,1.128988,0.6397476,0.4103603,0.5349751,0.1246147,0.2293873,2.12191,1875809218364205056,-0.0001619947,1.208136E-05,0,73.1006301252497
1237661083199734382,50.9535219769106,40.5577986115543,13.22947,12.81731,1.569771,2.209536,1.937737,1.051386,1.567208,0.5158224,0.8863516,26.65895,1875752318637467648,0.01778358,7.351328E-06,0,73.2224710075275
1237661061185077566,51.1558599047263,42.3412153943751,18.89691,18.29609,1.068987,1.992455,1.605387,0.8815403,1.248119,0.3665791,0.7238464,1.795607,1875916970503727104,-0.0002729466,8.779637E-06,0,73.3623498246356
1237661055282315576,51.1519478214411,40.6908062701463,13.05658,12.58919,1.365649,2.041727,1.782924,0.9631205,1.467394,0.5042734,0.8198032,20.1375,1875753143271188480,0.01260425,5.595563E-06,0,73.5077427227115
1237661055282315576,51.1519478214411,40.6908062701463,13.05658,12.58919,1.365649,2.041727,1.782924,0.9631205,1.467394,0.5042734,0.8198032,20.1375,1874624769211525120,0.01264979,4.965404E-06,0,73.5077427227115
1237661055282315913,51.0711890013685,40.6285362214043,17.74014,17.28832,0.9037536,1.258614,1.307129,0.6461239,1.056229,0.4101048,0.661005,3.344313,1874625318967339008,0.04067058,5.610905E-06,0,73.5110589776299
1237661121851621772,50.7974189348671,40.4645950177237,17.29385,16.93243,0.5945738,0.956625,0.9172421,0.4859428,0.6917686,0.2058258,0.4312992,3.856593,1874639887496407040,0.01101213,4.507698E-06,0,73.7703374135168
1237661056892077722,49.9406059543841,42.7487794135188,17.67931,17.25022,1.585945,2.107548,1.96903,1.150948,1.615091,0.4641438,0.8180828,2.882877,1875872440282802176,0.1745349,2.196273E-05,0,74.1412606296258
1237670961632117748,48.736929316512,42.3605061851814,16.97672,16.58606,1.637411,2.010834,1.986187,1.077662,1.583738,0.5060768,0.9085255,3.376958,1874713554775468032,0.06502686,1.28601E-05,0,74.165003668004
1237661055282316373,51.0747561021731,40.6115980902621,16.6374,16.19314,1.274078,1.544102,1.670698,0.8703575,1.340218,0.4698601,0.8003407,4.875374,1875749844736305152,0.04709155,1.075056E-05,0,74.3632199480778
1237661055282316373,51.0747561021731,40.6115980902621,16.6374,16.19314,1.274078,1.544102,1.670698,0.8703575,1.340218,0.4698601,0.8003407,4.875374,1874626143601059840,0.04709359,1.081262E-05,0,74.3632199480778
1237661060110745639,49.0207519307922,42.5443179232773,19.0528,18.64158,1.647128,2.596737,2.014259,1.230474,1.700853,0.4703789,0.7837849,1.517172,1875839180056061952,-2.429013E-07,1.010528E-05,0,74.3718051809632
1237661056892142965,50.1091578559662,42.7469075047472,17.88423,17.46409,1.510493,2.099787,1.885588,1.100275,1.564384,0.4641094,0.7853127,1.173271,1874745165734766592,-1.838159E-05,8.573959E-06,0,74.3805243102147
1237661082662798509,50.4985655633791,40.3403006705985,16.53869,16.21611,0.8545472,1.427307,1.142537,0.5862141,0.8853836,0.2991695,0.5563231,5.281624,1875776507893278720,0.01868556,9.795852E-06,0,74.6823946800281
1237661121314554027,49.8268259397387,40.2674183064531,16.10867,15.78989,1.541227,1.959316,1.825827,1.001766,1.482609,0.4808426,0.8240604,7.677072,1874658579194079232,0.06103776,1.078598E-05,0,74.93838868379
1237661056355074320,49.2501420530098,42.6630874759715,15.76507,15.36986,1.499797,1.784822,1.852633,0.9378653,1.448137,0.510272,0.9147673,8.748154,1875849625416525824,0.03403811,1.442175E-05,0,75.6488291765621
1237660979045007610,49.5850484628056,42.745110146665,15.54778,15.12703,1.670824,2.202684,2.046453,1.082788,1.640758,0.55797,0.963666,8.021947,1875860345654896640,0.05182515,1.112895E-05,0,75.6518346728581
1237661056892208414,50.304642378151,42.7465568812758,17.15018,16.71633,1.639566,1.968157,2.026899,1.094482,1.600122,0.50564,0.9324169,2.826764,1874769080112670720,0.08106846,1.717726E-05,0,75.7017217545203
1237661061184947131,50.807191187457,42.6030793365947,17.49078,17.02146,2.345639,2.753639,2.764631,1.555435,2.28911,0.733675,1.209196,1.06656,1874789695955691520,-5.878535E-05,8.3717E-06,0,75.8041007294292
1237661121851622408,50.8298318056428,40.4341657829301,16.18501,15.80954,1.697935,2.02816,2.033147,1.093184,1.634909,0.5417252,0.9399633,8.263857,1875760839852582912,0.07317344,1.358341E-05,0,76.099321333678
1237661082662797430,50.3114290916008,40.2536402120109,14.69758,14.36771,1.532046,2.074728,1.826543,0.9815683,1.463414,0.4818459,0.8449745,11.15444,1875775408381650944,0.02710917,6.9503E-06,0,77.3573729705966
1237661056355075027,49.241879769767,42.6966582479725,17.08369,16.68191,1.434023,1.935621,1.792725,0.9652023,1.428734,0.4635315,0.8275223,4.032997,1875849350538618880,0.05110628,1.330384E-05,0,77.6349843661923
1237670961632248666,48.9278337314654,42.5665823069416,18.03059,17.61533,0.8304434,1.550272,1.201176,0.7230129,1.036634,0.3136215,0.4781628,1.411069,1874713005019654144,-0.0002826125,8.98324E-06,0,77.8231206647641
1237670961632248595,48.9077668433864,42.561063815216,15.90059,15.48861,1.505739,2.051291,1.873551,0.9784832,1.482639,0.5041561,0.8950682,7.54423,1875851549561874432,0.05052659,1.044548E-05,0,78.0824125309838
1237661056892142047,50.1724763266028,42.8041115811995,14.27341,13.84573,1.256689,1.6043,1.638514,0.8747873,1.32581,0.4510231,0.7637262,23.91352,1874749014025463808,0.0226813,1.811759E-05,0,78.1088022450325
1237661056892142279,50.2102701478973,42.8037579442266,16.89766,16.46662,0.3573307,1.284042,0.742157,0.4996281,0.6585178,0.1588898,0.2425289,1.195595,1874767155967322112,-0.0002610033,9.669026E-06,0,78.3216427359391
1237661121851621809,50.6890533929293,40.3315884175218,18.34277,17.98336,0.5580144,1.319725,0.8788872,0.5410461,0.713707,0.1726608,0.337841,2.497608,1875762214242117632,-0.0001392675,1.869871E-05,0,78.4731093695158
1237661056892011347,49.7683403806194,42.8177380333317,17.75819,17.32643,1.139334,2.120041,1.524801,0.9582272,1.309757,0.3515301,0.5665741,1.058921,1874736644519651328,-8.158197E-05,8.247302E-06,0,78.6790851876026
1237670457510920599,49.1909859669774,40.3299567565799,14.92372,14.4904,1.742643,2.17798,2.129501,1.103275,1.693753,0.5904779,1.026226,10.96229,1875827085428156416,0.0164304,1.184696E-05,0,78.8230940329155
1237661056892142802,50.1301192492618,42.8208300834835,17.25084,16.82302,1.673952,2.098158,2.055899,1.13213,1.658489,0.5263596,0.923769,3.889501,1875892781247916032,0.09559509,1.966811E-05,0,78.8865906541606
1237661082662863810,50.5475690537484,40.2777851976105,17.14282,16.81709,1.076223,1.886301,1.367033,0.8802299,1.198931,0.3187008,0.4868031,1.281941,1874638787984779264,-9.631387E-05,7.712013E-06,0,78.9695224284174
1237661082662798408,50.3629763931912,40.2237536003083,16.11582,15.77666,1.63569,2.163731,1.938492,1.061932,1.542643,0.480711,0.8765602,8.473366,1875774308870023168,0.08610211,1.489606E-05,0,79.6328106316903
1237661121314685624,50.2558563613811,40.2043877588871,17.42193,17.09223,1.333322,2.121773,1.627668,1.014158,1.382359,0.3682003,0.6135101,2.248107,1875787228131649536,5.29688E-05,7.412936E-06,0,79.765999568562
1237661121314685666,50.2828150638462,40.2027016957025,17.53187,17.19776,1.595401,2.167341,1.893686,1.068054,1.559898,0.4918442,0.8256321,5.357884,1874647858955708416,0.1068757,2.340481E-05,0,80.0895487597899
1237661060647618157,49.4854136517099,42.8060328792295,17.70785,17.28169,1.650799,2.714848,2.031263,1.264776,1.750959,0.4861832,0.7664871,1.130752,1875848525904898048,-9.984797E-05,8.434432E-06,0,80.2427280246102
1237661056892077709,50.0274795628321,42.8508817560985,17.7228,17.29472,1.363956,2.152746,1.746134,1.06329,1.500282,0.4369926,0.6828442,1.1103,1874745990368487424,-0.0001892127,8.106502E-06,0,80.3472040154987
1237661121851687072,50.852290665081,40.3551423327799,15.88184,15.49802,0.9810557,1.645203,1.323716,0.7435827,1.125994,0.382411,0.5801334,12.34268,1874624494333618176,0.01670977,1.928113E-05,0,80.6962813405787
1237661082662863113,50.5431778834567,40.2457555544258,15.09804,14.77255,1.288825,1.787316,1.579416,0.835022,1.258783,0.4237614,0.7443943,6.715582,1874638238228965376,0.01640271,5.94274E-06,0,80.7111799367506
1237661061184881270,50.8189633429038,42.6936181930618,19.40576,18.93769,1.044716,0.03176498,1.462595,0.9575691,0.9271698,-0.03039932,0.5050259,1.460559,1874790795467319296,-9.09561E-05,1.041473E-05,0,80.775015272345
1237670457510920517,49.2729493763286,40.2611191165874,15.08789,14.65057,1.813563,2.481157,2.203993,1.151182,1.728583,0.5774012,1.052811,11.36325,1875830658840946688,0.02724278,8.75159E-06,0,81.0969380931698
1237661061184946362,50.8971966794167,42.6764390388824,15.58997,15.10461,0.6754899,1.591082,1.108805,0.8794355,1.16507,0.285634,0.2293692,0.9952948,1874789421077784576,1.64396E-05,7.986464E-06,0,81.6252981687182
1237661121851687044,50.7929125225118,40.2994263359188,16.15654,15.7912,0.684782,1.046944,1.010949,0.5874348,0.8369513,0.2495165,0.4235144,11.01478,1875763588631652352,0.01401509,5.562729E-06,0,82.3111160015092
1237661121314685567,50.1840434602769,40.1510556726462,17.73988,17.39485,0.4565521,1.060411,0.7645874,0.3311539,0.65909,0.3279362,0.4334335,3.942532,1874646484566173696,0.05957388,5.008527E-06,0,82.4298057874784
1237661121851687040,50.7872423678805,40.2941414306012,15.40054,15.03673,1.368368,1.949141,1.693169,0.9143019,1.370829,0.4565268,0.7788668,9.005157,1874635214571988992,0.01502109,8.305426E-06,0,82.4733431275277
1237661061184684730,50.2715135492112,42.8716903041479,15.99914,15.57799,0.4652032,1.4802,0.841198,0.5717001,0.7663631,0.194663,0.2694979,1.067868,1874771279135926272,-9.487448E-05,9.260088E-06,0,82.7841655299593
1237661121314684969,50.1601281980495,40.1390963221686,17.87349,17.52097,1.286236,1.916546,1.60096,0.9136944,1.33004,0.4163456,0.6872654,2.785478,1875785029108393984,0.05214871,2.016009E-05,0,83.0076629052224
1237661082125730090,49.5910025384393,40.154871353191,15.22111,14.77055,1.456968,2.030567,1.859218,0.9933414,1.482479,0.4891376,0.8658762,8.982354,1874678645281286144,0.01694419,7.461349E-06,0,83.0778235043931
1237661056355009099,49.1352509379717,42.7616782863173,16.50993,16.10908,1.293832,2.001959,1.651704,0.9428272,1.353565,0.410738,0.7088766,2.465637,1875860070776989696,-0.000158965,7.06755E-06,0,83.1592860593394
1237661061184815793,50.6489169004129,42.8002104228943,16.82672,16.38074,1.521551,1.965435,1.919719,1.044861,1.494259,0.449398,0.8748579,5.188453,1875916420747913216,0.05201711,1.289595E-05,0,83.3027626362435
1237661082125272668,48.4580047058737,40.6776052342535,20.15865,19.71712,0.8328114,1.690796,1.226997,0.7795734,1.03109,0.2515163,0.4474239,1.05995,2721346042632103936,-0.0002054077,2.89409E-05,0,83.9275399865679
1237661120777552730,49.3541199123289,40.1831962134289,17.92622,17.48057,1.989999,2.267807,2.387869,1.401476,1.985615,0.5841389,0.986393,3.618593,1874691014787098624,0.1723245,3.170253E-05,0,84.2043149824631
1237661082662864123,50.6026737825298,40.1888388770186,17.10985,16.77991,1.253852,1.674643,1.548418,0.7798615,1.20895,0.4290886,0.7685566,3.579621,1875762489120024576,0.02608409,8.060562E-06,0,84.8492662532341
